Time,Open,High,Low,Close,Volume
2021-01-01 12:48:00,2.6414,2.6491,2.6386,2.6451,38612.37
2021-01-01 12:49:00,2.6447,2.6447,2.6392,2.6392,10612.72
2021-01-01 12:50:00,2.639,2.6417,2.6377,2.6387,13282.15
2021-01-01 12:51:00,2.6382,2.6382,2.6351,2.6352,5019.03
2021-01-01 12:52:00,2.6355,2.6356,2.6324,2.6326,9680.38
2021-01-01 12:53:00,2.6329,2.6364,2.6329,2.6363,6246.67
2021-01-01 12:54:00,2.6353,2.6356,2.6337,2.6356,2910.4
2021-01-01 12:55:00,2.6353,2.6354,2.6342,2.6342,1292.57
2021-01-01 12:56:00,2.6341,2.6349,2.6341,2.6342,2351.97
2021-01-01 12:57:00,2.6342,2.6344,2.6336,2.6344,1982.58
2021-01-01 12:58:00,2.6346,2.6349,2.6336,2.6349,3437.22
2021-01-01 12:59:00,2.6349,2.6355,2.6348,2.6353,2277.75
2021-01-01 13:00:00,2.6353,2.6391,2.6353,2.6375,5985.6
2021-01-01 13:01:00,2.6375,2.6385,2.6362,2.6376,863.94
2021-01-01 13:02:00,2.6362,2.6369,2.6356,2.6356,1319.35
2021-01-01 13:03:00,2.6356,2.6367,2.6356,2.6364,1964.42
2021-01-01 13:04:00,2.6365,2.6365,2.6358,2.6358,53.05
2021-01-01 13:05:00,2.6357,2.6357,2.6339,2.6339,168.52
2021-01-01 13:06:00,2.6348,2.637,2.6348,2.6368,2151.14
2021-01-01 13:07:00,2.6359,2.6399,2.6344,2.6392,4629.59
2021-01-01 13:08:00,2.6396,2.6465,2.6396,2.6436,6394.04
2021-01-01 13:09:00,2.6432,2.6433,2.6414,2.6415,5331.8
2021-01-01 13:10:00,2.6415,2.6425,2.637,2.637,1549.99
2021-01-01 13:11:00,2.6382,2.6395,2.6381,2.6386,3906.52
2021-01-01 13:12:00,2.6385,2.6386,2.6377,2.6377,2375.5
2021-01-01 13:13:00,2.6377,2.6379,2.637,2.6377,2244.95
2021-01-01 13:14:00,2.6371,2.6379,2.6359,2.6359,10203.99
2021-01-01 13:15:00,2.6359,2.637,2.6348,2.6368,6484.94
2021-01-01 13:16:00,2.638,2.6431,2.6379,2.6428,6899.01
2021-01-01 13:17:00,2.6428,2.6473,2.6417,2.6459,5464.33
2021-01-01 13:18:00,2.6461,2.6463,2.6441,2.6444,10267.79
2021-01-01 13:19:00,2.6438,2.648,2.6436,2.647,4142.98
2021-01-01 13:20:00,2.6471,2.6493,2.6468,2.6473,5836.01
2021-01-01 13:21:00,2.6481,2.6539,2.6477,2.6526,33717.62
2021-01-01 13:22:00,2.6533,2.6563,2.6526,2.655,16334.84
2021-01-01 13:23:00,2.6552,2.6558,2.6521,2.6521,30986.38
2021-01-01 13:24:00,2.6524,2.6542,2.6508,2.6523,3459.71
2021-01-01 13:25:00,2.6516,2.6554,2.6495,2.6554,23409.33
2021-01-01 13:26:00,2.6554,2.6608,2.6554,2.6569,19712.53
2021-01-01 13:27:00,2.6574,2.6619,2.6574,2.6596,5903.3
2021-01-01 13:28:00,2.6596,2.6634,2.6595,2.6634,8647.91
2021-01-01 13:29:00,2.6632,2.6672,2.663,2.6643,15700.73
2021-01-01 13:30:00,2.6648,2.6693,2.6619,2.6638,24952.55
2021-01-01 13:31:00,2.6639,2.6648,2.6521,2.6538,11616.37
2021-01-01 13:32:00,2.6538,2.6579,2.6521,2.6578,14639.28
2021-01-01 13:33:00,2.6574,2.6603,2.6518,2.6518,60313.55
2021-01-01 13:34:00,2.6515,2.6547,2.6468,2.6482,34852.62
2021-01-01 13:35:00,2.6484,2.6518,2.6467,2.6503,14750.92
2021-01-01 13:36:00,2.65,2.6503,2.6456,2.6456,3370.28
2021-01-01 13:37:00,2.6455,2.6461,2.6423,2.6454,14910.03
2021-01-01 13:38:00,2.6454,2.6454,2.6424,2.6433,14158.51
2021-01-01 13:39:00,2.6437,2.6442,2.6418,2.6429,28003.01
2021-01-01 13:40:00,2.6434,2.6444,2.6386,2.6386,11693.06
2021-01-01 13:41:00,2.6389,2.6405,2.635,2.6365,8062.64
2021-01-01 13:42:00,2.635,2.6421,2.63,2.6421,26740.88
2021-01-01 13:43:00,2.6421,2.6433,2.6384,2.6401,9003.13
2021-01-01 13:44:00,2.6392,2.6392,2.6339,2.637,12775.1
2021-01-01 13:45:00,2.6369,2.6394,2.6365,2.6381,11700.94
2021-01-01 13:46:00,2.6382,2.6418,2.6382,2.6403,2584.86
2021-01-01 13:47:00,2.6411,2.6435,2.6411,2.6435,1001.25
2021-01-01 13:48:00,2.6435,2.6473,2.6424,2.6473,5570.54
2021-01-01 13:49:00,2.6467,2.6474,2.6421,2.6423,3581.49
2021-01-01 13:50:00,2.6438,2.6438,2.6412,2.6412,1705.96
2021-01-01 13:51:00,2.6418,2.6418,2.6381,2.6381,5471.13
2021-01-01 13:52:00,2.638,2.638,2.6377,2.6378,250.84
2021-01-01 13:53:00,2.6376,2.6392,2.6373,2.6377,6480.33
2021-01-01 13:54:00,2.6375,2.6376,2.6355,2.6355,5916.12
2021-01-01 13:55:00,2.6343,2.6343,2.6315,2.6323,6450.65
2021-01-01 13:56:00,2.6321,2.6331,2.63,2.6302,4869.0
2021-01-01 13:57:00,2.63,2.6349,2.6294,2.6349,2541.16
2021-01-01 13:58:00,2.6348,2.6399,2.6348,2.6398,3847.06
2021-01-01 13:59:00,2.6385,2.6386,2.6373,2.6386,1427.22
2021-01-01 14:00:00,2.639,2.64,2.6376,2.6382,4257.02
2021-01-01 14:01:00,2.6396,2.6397,2.6349,2.6349,3166.38
2021-01-01 14:02:00,2.6348,2.6358,2.6335,2.6348,11384.97
2021-01-01 14:03:00,2.6341,2.6341,2.6328,2.6334,1407.62
2021-01-01 14:04:00,2.6326,2.6353,2.6326,2.6347,6274.74
2021-01-01 14:05:00,2.6345,2.6349,2.634,2.634,516.37
2021-01-01 14:06:00,2.6341,2.6357,2.6341,2.6356,5543.06
2021-01-01 14:07:00,2.6356,2.6356,2.6344,2.6348,3019.8
2021-01-01 14:08:00,2.6348,2.6348,2.6323,2.6331,1993.89
2021-01-01 14:09:00,2.6332,2.6334,2.6287,2.6296,16020.36
2021-01-01 14:10:00,2.6286,2.6296,2.6276,2.628,7539.39
2021-01-01 14:11:00,2.6282,2.6284,2.6261,2.6279,3939.72
2021-01-01 14:12:00,2.6297,2.6301,2.6271,2.6271,11610.97
2021-01-01 14:13:00,2.6273,2.6277,2.6265,2.6273,4548.97
2021-01-01 14:14:00,2.6273,2.6316,2.6273,2.6316,8123.48
2021-01-01 14:15:00,2.6324,2.6326,2.6312,2.6326,1719.07
2021-01-01 14:16:00,2.6322,2.6323,2.6289,2.6308,8004.88
2021-01-01 14:17:00,2.6302,2.6303,2.6289,2.6301,4503.6
2021-01-01 14:18:00,2.6298,2.6298,2.6289,2.6292,364.03
2021-01-01 14:19:00,2.6301,2.6311,2.6301,2.6309,2584.79
2021-01-01 14:20:00,2.6309,2.6309,2.6286,2.6286,3730.26
2021-01-01 14:21:00,2.6287,2.6301,2.6285,2.6294,3950.88
2021-01-01 14:22:00,2.63,2.6322,2.63,2.6315,4031.76
2021-01-01 14:23:00,2.6322,2.6333,2.6318,2.6323,3554.85
2021-01-01 14:24:00,2.6319,2.6325,2.6299,2.6304,2598.29
2021-01-01 14:25:00,2.6306,2.6318,2.6306,2.6312,159.22
2021-01-01 14:26:00,2.6316,2.6316,2.6316,2.6316,140.0
2021-01-01 14:27:00,2.6314,2.6314,2.6287,2.629,608.91
2021-01-01 14:28:00,2.629,2.6325,2.6285,2.6325,4303.83
2021-01-01 14:29:00,2.6324,2.6324,2.6299,2.6313,3135.57
2021-01-01 14:30:00,2.6305,2.632,2.6298,2.6316,1318.11
2021-01-01 14:31:00,2.6321,2.6356,2.6321,2.6351,22180.1
2021-01-01 14:32:00,2.6351,2.6351,2.631,2.6312,5354.21
2021-01-01 14:33:00,2.6313,2.6313,2.6263,2.6263,2271.22
2021-01-01 14:34:00,2.6263,2.6282,2.6263,2.6282,4120.81
2021-01-01 14:35:00,2.6284,2.6284,2.6256,2.6259,4010.61
2021-01-01 14:36:00,2.6257,2.6259,2.6251,2.6252,1142.97
2021-01-01 14:37:00,2.6251,2.6259,2.625,2.6256,899.89
2021-01-01 14:38:00,2.6258,2.6259,2.6253,2.6259,292.11
2021-01-01 14:39:00,2.6259,2.6259,2.6256,2.6256,99.85
2021-01-01 14:40:00,2.6253,2.6253,2.6243,2.6247,4629.59
2021-01-01 14:41:00,2.6245,2.6245,2.6204,2.6233,11611.08
2021-01-01 14:42:00,2.6233,2.6258,2.6233,2.6258,3125.69
2021-01-01 14:43:00,2.6254,2.6268,2.625,2.6262,3262.31
2021-01-01 14:44:00,2.6262,2.6268,2.6258,2.6258,181.43
2021-01-01 14:45:00,2.6262,2.6274,2.6262,2.6274,253.74
2021-01-01 14:46:00,2.6276,2.629,2.6276,2.6281,296.91
2021-01-01 14:47:00,2.6278,2.6285,2.6276,2.6285,473.43
2021-01-01 14:48:00,2.6285,2.6306,2.6285,2.6306,2304.15
2021-01-01 14:49:00,2.6304,2.6304,2.6295,2.6295,2333.46
2021-01-01 14:50:00,2.6296,2.6296,2.6257,2.6257,5488.16
2021-01-01 14:51:00,2.6262,2.6262,2.6229,2.6239,1506.69
2021-01-01 14:52:00,2.6238,2.6239,2.6236,2.6236,101.08
2021-01-01 14:53:00,2.6239,2.6249,2.6223,2.6233,23468.62
2021-01-01 14:54:00,2.6233,2.6243,2.6232,2.6243,9543.89
2021-01-01 14:55:00,2.6251,2.6254,2.6245,2.6254,431.27
2021-01-01 14:56:00,2.6253,2.6262,2.6241,2.6241,26117.44
2021-01-01 14:57:00,2.6245,2.6277,2.6245,2.6272,5187.3
2021-01-01 14:58:00,2.6273,2.6277,2.6273,2.6277,1278.93
2021-01-01 14:59:00,2.6276,2.6284,2.6275,2.6277,479.04
2021-01-01 15:00:00,2.629,2.63,2.629,2.6292,1395.58
2021-01-01 15:01:00,2.6294,2.6308,2.6293,2.6308,1562.36
2021-01-01 15:02:00,2.6308,2.6308,2.6304,2.6307,460.54
2021-01-01 15:03:00,2.6305,2.6321,2.6305,2.632,7549.29
2021-01-01 15:04:00,2.6322,2.6324,2.6312,2.6324,5646.94
2021-01-01 15:05:00,2.6326,2.6353,2.6322,2.6336,4317.67
2021-01-01 15:06:00,2.6337,2.6338,2.6319,2.632,4937.02
2021-01-01 15:07:00,2.6324,2.6324,2.6304,2.6307,3937.58
2021-01-01 15:08:00,2.6317,2.6319,2.6297,2.63,849.59
2021-01-01 15:09:00,2.6297,2.6362,2.6297,2.6335,32066.91
2021-01-01 15:10:00,2.6347,2.6362,2.6318,2.6318,7374.15
2021-01-01 15:11:00,2.6323,2.6351,2.6302,2.6302,4405.75
2021-01-01 15:12:00,2.6303,2.6351,2.6303,2.6346,7532.09
2021-01-01 15:13:00,2.6356,2.6364,2.6317,2.6324,4275.09
2021-01-01 15:14:00,2.6336,2.6338,2.6324,2.6329,569.96
2021-01-01 15:15:00,2.6344,2.6352,2.6328,2.6328,1509.43
2021-01-01 15:16:00,2.6332,2.6344,2.6329,2.6341,2888.1
2021-01-01 15:17:00,2.6343,2.6351,2.6334,2.6338,2999.32
2021-01-01 15:18:00,2.6341,2.6353,2.6341,2.6353,1084.69
2021-01-01 15:19:00,2.6352,2.6352,2.6311,2.6316,15228.62
2021-01-01 15:20:00,2.6325,2.6349,2.6311,2.6311,7515.17
2021-01-01 15:21:00,2.631,2.631,2.6291,2.6291,2189.65
2021-01-01 15:22:00,2.6288,2.6297,2.6246,2.6248,4123.59
2021-01-01 15:23:00,2.6246,2.6247,2.6187,2.6219,24002.56
2021-01-01 15:24:00,2.622,2.6269,2.622,2.6259,7957.89
2021-01-01 15:25:00,2.6263,2.6267,2.6199,2.6232,6707.53
2021-01-01 15:26:00,2.624,2.624,2.6197,2.621,1755.7
2021-01-01 15:27:00,2.6212,2.6218,2.6198,2.6209,1209.57
2021-01-01 15:28:00,2.6208,2.6208,2.6192,2.6205,1165.82
2021-01-01 15:29:00,2.62,2.6207,2.6188,2.6194,4799.99
2021-01-01 15:30:00,2.6199,2.6218,2.6199,2.6213,2205.53
2021-01-01 15:31:00,2.621,2.6216,2.6191,2.6198,3378.5
2021-01-01 15:32:00,2.6192,2.6192,2.6153,2.6156,9630.65
2021-01-01 15:33:00,2.6151,2.6156,2.6118,2.613,4544.47
2021-01-01 15:34:00,2.6125,2.6159,2.6119,2.6159,9620.11
2021-01-01 15:35:00,2.6169,2.6189,2.6169,2.6182,2205.96
2021-01-01 15:36:00,2.6189,2.619,2.6186,2.6186,120.62
2021-01-01 15:37:00,2.6188,2.6188,2.6168,2.6177,5402.28
2021-01-01 15:38:00,2.6167,2.6168,2.6156,2.6165,918.77
2021-01-01 15:39:00,2.6166,2.6166,2.616,2.6163,1077.56
2021-01-01 15:40:00,2.6166,2.6195,2.6166,2.6175,4129.63
2021-01-01 15:41:00,2.6171,2.6174,2.6159,2.6163,789.58
2021-01-01 15:42:00,2.616,2.6166,2.6144,2.6161,9135.5
2021-01-01 15:43:00,2.6158,2.6158,2.6137,2.6154,540.27
2021-01-01 15:44:00,2.6162,2.6193,2.6162,2.6184,3215.79
2021-01-01 15:45:00,2.6184,2.6184,2.6184,2.6184,0.0
2021-01-01 15:46:00,2.619,2.6192,2.6185,2.6187,102.22
2021-01-01 15:47:00,2.6177,2.6177,2.6177,2.6177,43.95
2021-01-01 15:48:00,2.6177,2.6177,2.6177,2.6177,0.0
2021-01-01 15:49:00,2.6183,2.6183,2.6163,2.6163,96.63
2021-01-01 15:50:00,2.6163,2.6168,2.6155,2.6155,955.92
2021-01-01 15:51:00,2.6163,2.6164,2.6163,2.6164,249.82
2021-01-01 15:52:00,2.6172,2.6192,2.6171,2.6192,2484.97
2021-01-01 15:53:00,2.6192,2.6216,2.6192,2.6216,5686.9
2021-01-01 15:54:00,2.6213,2.6214,2.617,2.6176,10496.46
2021-01-01 15:55:00,2.6175,2.6175,2.6168,2.6171,183.54
2021-01-01 15:56:00,2.617,2.6177,2.617,2.6171,76.63
2021-01-01 15:57:00,2.6176,2.6197,2.6176,2.6197,1858.83
2021-01-01 15:58:00,2.62,2.6218,2.62,2.6218,641.24
2021-01-01 15:59:00,2.6212,2.6214,2.6211,2.6214,266.78
2021-01-01 16:00:00,2.6227,2.6242,2.6215,2.623,1442.84
2021-01-01 16:01:00,2.623,2.623,2.6215,2.622,1085.81
2021-01-01 16:02:00,2.622,2.6227,2.622,2.6224,273.01
2021-01-01 16:03:00,2.6228,2.6228,2.6218,2.6218,170.63
2021-01-01 16:04:00,2.6219,2.6226,2.6218,2.6223,1514.73
2021-01-01 16:05:00,2.6221,2.6221,2.6195,2.6195,1209.95
2021-01-01 16:06:00,2.6191,2.6191,2.6174,2.618,2193.1
2021-01-01 16:07:00,2.6187,2.619,2.6164,2.6173,3795.52
2021-01-01 16:08:00,2.6178,2.6179,2.6101,2.6143,25054.72
2021-01-01 16:09:00,2.615,2.6151,2.6113,2.6128,2760.37
2021-01-01 16:10:00,2.612,2.612,2.5962,2.6033,48860.12
2021-01-01 16:11:00,2.603,2.6084,2.6025,2.6073,10870.7
2021-01-01 16:12:00,2.6073,2.6097,2.6043,2.6049,5638.61
2021-01-01 16:13:00,2.6053,2.6075,2.6053,2.6075,3397.0
2021-01-01 16:14:00,2.6079,2.6085,2.6014,2.6055,5787.57
2021-01-01 16:15:00,2.6055,2.6079,2.6048,2.6074,2612.98
2021-01-01 16:16:00,2.6073,2.6089,2.6059,2.6067,5235.77
2021-01-01 16:17:00,2.6067,2.6155,2.6067,2.6154,9467.74
2021-01-01 16:18:00,2.6152,2.6181,2.6152,2.617,3822.89
2021-01-01 16:19:00,2.6176,2.6188,2.6146,2.6184,4604.15
2021-01-01 16:20:00,2.6185,2.6187,2.6151,2.6171,3484.16
2021-01-01 16:21:00,2.6163,2.6164,2.614,2.6144,2049.26
2021-01-01 16:22:00,2.6141,2.6143,2.6137,2.6139,606.9
2021-01-01 16:23:00,2.6137,2.6163,2.6136,2.616,3907.32
2021-01-01 16:24:00,2.6161,2.6198,2.6161,2.6182,2608.4
2021-01-01 16:25:00,2.6177,2.6195,2.6168,2.6195,1233.24
2021-01-01 16:26:00,2.6189,2.6196,2.6183,2.6183,1522.03
2021-01-01 16:27:00,2.6175,2.6175,2.6129,2.6129,15083.72
2021-01-01 16:28:00,2.613,2.6173,2.6119,2.6167,5454.11
2021-01-01 16:29:00,2.6165,2.6165,2.6117,2.6125,2471.44
2021-01-01 16:30:00,2.6123,2.6125,2.611,2.6122,613.51
2021-01-01 16:31:00,2.6123,2.6133,2.6121,2.6133,1837.31
2021-01-01 16:32:00,2.6134,2.6165,2.6129,2.6163,1302.9
2021-01-01 16:33:00,2.6168,2.6186,2.6163,2.6183,3563.07
2021-01-01 16:34:00,2.618,2.6181,2.617,2.6173,817.71
2021-01-01 16:35:00,2.617,2.6173,2.6167,2.6171,4675.89
2021-01-01 16:36:00,2.6171,2.6177,2.6149,2.6177,6104.09
2021-01-01 16:37:00,2.6176,2.618,2.6152,2.618,3537.4
2021-01-01 16:38:00,2.6177,2.6191,2.6177,2.619,1980.45
2021-01-01 16:39:00,2.619,2.619,2.6166,2.6176,4624.2
2021-01-01 16:40:00,2.6174,2.6176,2.6155,2.6173,5227.03
2021-01-01 16:41:00,2.6173,2.6174,2.6162,2.6162,699.89
2021-01-01 16:42:00,2.6173,2.6211,2.6173,2.62,7346.6
2021-01-01 16:43:00,2.62,2.6208,2.6194,2.6196,1984.43
2021-01-01 16:44:00,2.6198,2.6205,2.6194,2.6204,3530.36
2021-01-01 16:45:00,2.6204,2.6215,2.62,2.6209,3685.28
2021-01-01 16:46:00,2.6203,2.621,2.62,2.621,224.07
2021-01-01 16:47:00,2.6207,2.6208,2.6175,2.6175,4980.38
2021-01-01 16:48:00,2.6174,2.618,2.6146,2.6146,1031.79
2021-01-01 16:49:00,2.6146,2.616,2.614,2.6151,6102.92
2021-01-01 16:50:00,2.6157,2.6202,2.6148,2.6188,6610.06
2021-01-01 16:51:00,2.6202,2.6202,2.6172,2.6181,6314.58
2021-01-01 16:52:00,2.6179,2.6196,2.6174,2.6196,7390.72
2021-01-01 16:53:00,2.6195,2.6195,2.6186,2.6189,294.5
2021-01-01 16:54:00,2.6183,2.6191,2.6182,2.6191,1035.4
2021-01-01 16:55:00,2.6195,2.6222,2.6192,2.6202,16142.92
2021-01-01 16:56:00,2.6201,2.6218,2.6201,2.6208,15401.67
2021-01-01 16:57:00,2.6209,2.6223,2.6204,2.6222,1950.31
2021-01-01 16:58:00,2.6222,2.6224,2.6218,2.6219,740.16
2021-01-01 16:59:00,2.6218,2.6218,2.62,2.62,1530.71
2021-01-01 17:00:00,2.6208,2.6223,2.6202,2.6223,2223.76
2021-01-01 17:01:00,2.6224,2.6251,2.6223,2.625,6628.32
2021-01-01 17:02:00,2.6253,2.6262,2.6245,2.6259,1616.3
2021-01-01 17:03:00,2.6262,2.6264,2.6253,2.6263,1050.07
2021-01-01 17:04:00,2.626,2.626,2.621,2.621,2508.94
2021-01-01 17:05:00,2.6224,2.6248,2.6206,2.6248,8002.91
2021-01-01 17:06:00,2.624,2.6257,2.6233,2.6234,5504.67
2021-01-01 17:07:00,2.6233,2.6238,2.6216,2.6216,3696.17
2021-01-01 17:08:00,2.6237,2.6244,2.6212,2.6212,807.34
2021-01-01 17:09:00,2.6211,2.624,2.6211,2.6226,3856.61
2021-01-01 17:10:00,2.6233,2.6255,2.6232,2.6244,5443.16
2021-01-01 17:11:00,2.6246,2.6246,2.6217,2.6217,1392.33
2021-01-01 17:12:00,2.6219,2.622,2.6193,2.6193,3438.4
2021-01-01 17:13:00,2.6203,2.6209,2.6192,2.6198,1130.88
2021-01-01 17:14:00,2.6196,2.6196,2.6137,2.6171,14337.49
2021-01-01 17:15:00,2.6174,2.6174,2.6095,2.6121,10220.14
2021-01-01 17:16:00,2.6119,2.6119,2.606,2.6067,19333.3
2021-01-01 17:17:00,2.6061,2.614,2.6061,2.6137,14902.28
2021-01-01 17:18:00,2.6133,2.6133,2.6108,2.6108,2339.78
2021-01-01 17:19:00,2.6111,2.6115,2.6042,2.6042,8799.32
2021-01-01 17:20:00,2.6041,2.6109,2.5978,2.5978,36294.27
2021-01-01 17:21:00,2.5979,2.5981,2.5831,2.5831,97678.61
2021-01-01 17:22:00,2.583,2.5943,2.5784,2.585,95497.02
2021-01-01 17:23:00,2.5846,2.5927,2.5828,2.5927,55678.63
2021-01-01 17:24:00,2.5912,2.5963,2.5881,2.5948,11513.28
2021-01-01 17:25:00,2.5946,2.5974,2.5881,2.5883,7657.51
2021-01-01 17:26:00,2.5889,2.5972,2.5873,2.5959,26825.77
2021-01-01 17:27:00,2.5961,2.5969,2.5921,2.5969,14625.14
2021-01-01 17:28:00,2.5971,2.5979,2.5957,2.5958,6201.04
2021-01-01 17:29:00,2.5959,2.5972,2.5945,2.597,12502.13
2021-01-01 17:30:00,2.597,2.5998,2.597,2.5998,1982.51
2021-01-01 17:31:00,2.5999,2.6046,2.5993,2.6046,10900.56
2021-01-01 17:32:00,2.6045,2.6063,2.604,2.6049,17855.02
2021-01-01 17:33:00,2.6049,2.6095,2.6047,2.6095,5233.13
2021-01-01 17:34:00,2.6096,2.6116,2.6092,2.6107,13357.03
2021-01-01 17:35:00,2.6103,2.6103,2.6078,2.6087,2311.77
2021-01-01 17:36:00,2.6093,2.6095,2.6061,2.6082,4400.58
2021-01-01 17:37:00,2.6083,2.6098,2.6059,2.6067,8281.64
2021-01-01 17:38:00,2.607,2.6077,2.6055,2.6077,6489.46
2021-01-01 17:39:00,2.6075,2.6083,2.6064,2.6075,5667.42
2021-01-01 17:40:00,2.6083,2.6083,2.6064,2.6072,4597.27
2021-01-01 17:41:00,2.6066,2.6066,2.6027,2.6037,5992.8
2021-01-01 17:42:00,2.6039,2.6041,2.5993,2.6,7141.06
2021-01-01 17:43:00,2.6001,2.6007,2.5915,2.5915,13382.51
2021-01-01 17:44:00,2.5914,2.597,2.5914,2.593,9721.82
2021-01-01 17:45:00,2.5932,2.5933,2.5876,2.589,28938.46
2021-01-01 17:46:00,2.589,2.5986,2.5878,2.5986,8159.38
2021-01-01 17:47:00,2.5986,2.6009,2.5976,2.5986,5955.02
2021-01-01 17:48:00,2.599,2.6021,2.5975,2.6019,5040.39
2021-01-01 17:49:00,2.6017,2.6018,2.5982,2.6018,21573.27
2021-01-01 17:50:00,2.6018,2.6041,2.6017,2.6041,8127.28
2021-01-01 17:51:00,2.604,2.605,2.6035,2.6048,2614.71
2021-01-01 17:52:00,2.6044,2.6059,2.6036,2.6057,6957.92
2021-01-01 17:53:00,2.6057,2.6064,2.6056,2.6061,570.53
2021-01-01 17:54:00,2.6054,2.6054,2.6051,2.6051,52.71
2021-01-01 17:55:00,2.6054,2.6107,2.6054,2.6107,7204.2
2021-01-01 17:56:00,2.6108,2.6111,2.6068,2.6068,2206.96
2021-01-01 17:57:00,2.6066,2.6071,2.6063,2.6063,1994.39
2021-01-01 17:58:00,2.6066,2.6066,2.6015,2.6021,4132.55
2021-01-01 17:59:00,2.6026,2.6026,2.5975,2.5975,4409.72
2021-01-01 18:00:00,2.5976,2.6017,2.596,2.6,12414.72
2021-01-01 18:01:00,2.6001,2.6022,2.5993,2.6016,1335.06
2021-01-01 18:02:00,2.602,2.606,2.6014,2.6049,13111.58
2021-01-01 18:03:00,2.6053,2.6063,2.6046,2.6063,1497.75
2021-01-01 18:04:00,2.606,2.607,2.6031,2.607,2368.77
2021-01-01 18:05:00,2.6079,2.6079,2.6066,2.6067,5256.06
2021-01-01 18:06:00,2.6067,2.6078,2.6064,2.6074,407.01
2021-01-01 18:07:00,2.608,2.6081,2.6071,2.6071,1689.7
2021-01-01 18:08:00,2.607,2.6096,2.607,2.6092,2750.33
2021-01-01 18:09:00,2.6093,2.6097,2.6087,2.6088,3729.54
2021-01-01 18:10:00,2.6087,2.6089,2.6084,2.6087,661.78
2021-01-01 18:11:00,2.6084,2.6084,2.6047,2.6047,12345.46
2021-01-01 18:12:00,2.6054,2.6107,2.6054,2.6107,6003.18
2021-01-01 18:13:00,2.6111,2.6116,2.6106,2.6107,2337.46
2021-01-01 18:14:00,2.6111,2.6116,2.6089,2.6089,2652.16
2021-01-01 18:15:00,2.6094,2.6108,2.609,2.6092,3432.25
2021-01-01 18:16:00,2.6092,2.6095,2.6079,2.608,2539.44
2021-01-01 18:17:00,2.6079,2.609,2.6061,2.6061,5541.34
2021-01-01 18:18:00,2.6064,2.6066,2.6041,2.6051,2023.54
2021-01-01 18:19:00,2.6055,2.6062,2.605,2.6057,2475.92
2021-01-01 18:20:00,2.606,2.6116,2.606,2.6108,12902.13
2021-01-01 18:21:00,2.6108,2.6125,2.6107,2.6111,1903.49
2021-01-01 18:22:00,2.611,2.6123,2.6106,2.6123,1059.92
2021-01-01 18:23:00,2.6114,2.6124,2.6109,2.6114,7692.53
2021-01-01 18:24:00,2.6113,2.6122,2.6111,2.6113,706.47
2021-01-01 18:25:00,2.6121,2.6144,2.6119,2.6144,4982.2
2021-01-01 18:26:00,2.6147,2.615,2.6136,2.6136,8013.77
2021-01-01 18:27:00,2.6136,2.6166,2.6136,2.6162,5356.07
2021-01-01 18:28:00,2.6157,2.6159,2.6146,2.6151,1613.87
2021-01-01 18:29:00,2.6149,2.6154,2.6132,2.6138,3991.79
2021-01-01 18:30:00,2.6134,2.6139,2.6119,2.6129,2432.19
2021-01-01 18:31:00,2.6136,2.615,2.6119,2.6147,3847.44
2021-01-01 18:32:00,2.6146,2.6154,2.6122,2.6122,3050.16
2021-01-01 18:33:00,2.6117,2.6117,2.6114,2.6114,856.58
2021-01-01 18:34:00,2.6105,2.6114,2.6073,2.6114,5570.48
2021-01-01 18:35:00,2.6117,2.6136,2.6104,2.6115,13413.93
2021-01-01 18:36:00,2.6115,2.6116,2.6098,2.6102,3932.57
2021-01-01 18:37:00,2.6102,2.6115,2.6101,2.6107,630.68
2021-01-01 18:38:00,2.6107,2.6107,2.6084,2.6096,5340.1
2021-01-01 18:39:00,2.6101,2.6101,2.6031,2.6032,14648.05
